Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
124119.0,1.61413610894705,-0.960076859455837,-0.834289617220676,0.691482490468899,-0.487576750022562,-0.0894633904372747,-0.155274170980113,0.0012573957031774,1.12037607146459,-0.115624273674708,-1.12826728910707,0.16223554150254,-0.555134050019485,0.0405519182319795,-0.0008627449909663,0.112539388020678,-0.249058195773792,-0.676909118928567,0.091720818125282,0.170860406998446,-0.313768487964738,-1.24755216753538,0.326338265793582,0.558735501192697,-0.63825857778057,-0.192844952381565,-0.0640867736122083,-0.0033420944786842,207.48,0
56579.0,-1.38449792278009,0.610153757006928,1.71100492713298,-0.218996661040158,-0.266257751246979,-0.673628513570506,0.143441278362062,0.627779225381435,-0.397535831507906,-0.984201563363953,0.567929957414039,0.194983623418854,-1.87979804901076,0.656234045946832,-1.3522968043476,0.204360174675903,-0.0902747924573383,0.0612835410020958,-0.0614359330682011,-0.209930336038818,-0.0600949370087075,-0.469303203433493,-0.196159582679229,0.512519686056533,0.373898097297683,0.159192852867297,-0.142365387568202,-0.0710458411293175,15.41,0
69776.0,-3.23439347868172,-7.49373007574643,-1.17683623827775,3.29986853939729,-3.16119827501229,1.55538990300245,2.12100962080376,-0.161070255473458,1.11043005685054,-1.28897128789104,-0.0528523598783401,1.17579375307848,-0.554535426711936,-0.077391535625556,-2.08658880925673,-0.137652240409154,0.171975489785315,0.533435472760237,0.141410140728063,4.36655933870872,1.09265502757514,-1.53708145443651,-2.02917594398159,0.12750440093374,-0.30260522749073,-0.65855319650803,-0.34158180448968,0.4098414408056,2250.0,0
34188.0,1.08507747838259,0.105843344030029,1.12709970047423,2.0141636202774,-0.814374121788238,-0.474709304893135,-0.157466542849182,-0.0319016516638441,-0.121154810549663,0.359127076665768,-0.458124645071935,0.362274894415818,0.0145099913922269,-0.215630202346171,-0.510888780245838,0.339255032365297,-0.0476817284778427,-1.0252505556227,-0.421668051163944,-0.0426929290490223,-0.351183739834567,-1.01404427167861,0.200966051755347,0.72102224981947,-0.0061020176966944,0.632341201674297,-0.0607723319377585,0.027157944356302,44.67,0
127075.0,2.13916311338165,-0.754542767062343,-1.18466607083992,-0.0681528166987767,-0.74821584107613,-1.03354206239479,-0.336639118244461,-0.274582227836465,0.149676527400773,0.7019675931034,-1.51855891388736,-0.366354199308933,-0.970702447253169,0.19048883084393,-0.569525373646661,-2.22460522142017,0.271576082144976,1.12658058566859,-0.595922523453662,-0.732240994573703,-0.21159785580813,0.143872499328405,0.0468763859851261,0.0311932517744914,0.237450454306854,-0.0538839510797851,0.0101496249074907,-0.0577664679552865,11.5,0
60517.0,1.13624811391754,0.342515148676984,1.11022635165257,2.40451195468219,-0.410945641371393,0.110914898286321,-0.345186171215908,0.0667097566701675,-0.364375803414825,0.621273084449321,-0.948417052329665,-0.0334879888281892,0.662844919995862,-0.125876631879103,0.887551625083168,1.24024104175066,-1.02766675949751,0.183002305903352,-1.03337851868424,-0.0438349186111493,-0.0040411305262673,-0.0797943948194387,-0.0220505700576187,-0.131850887632283,0.285410640453326,-0.0474176922707391,0.0235579594454729,0.03763809192462,28.06,0
141937.0,1.70059897036407,-1.6846015274925,-0.702827941875795,-0.544456250302088,-1.33074374099312,-0.485997310227436,-0.664865743029675,-0.06071096894439,0.218038279391175,0.550627121201939,-0.647932265272354,-0.584808157825876,-0.736978174158993,-0.292415324586593,-0.283709534802585,0.84792809590149,0.596964818675236,-1.88423781921811,0.653051887798224,0.361190775073004,-0.0629895465913986,-0.680554696555705,0.326132408718426,1.03904450576537,-0.633804268425271,-0.646817878672614,-0.0398112062158889,0.0041553922997306,233.81,0
157601.0,-0.0777278283653536,0.048151945683883,-0.0268257514818083,-0.565499025010455,1.12097631310942,-0.751186314649735,0.90179234121812,-0.230710589423036,0.0251837549806312,0.043063257787365,0.520991257521999,0.753762733860309,-0.0182330464787293,0.0681374769010552,-1.28823231023892,-0.102990827269585,-0.742227332228862,-0.265948564701335,0.293264083039636,0.231062063205237,-0.14981425825544,-0.249067001672574,0.218476041794772,-0.394478242551966,-0.684512799743166,0.14197426721094,0.0737159372466626,-0.119480535700933,45.75,0
119599.0,1.86070357319072,0.367529007745406,0.215930794543886,3.79497943280241,-0.171504483350964,0.187329666805118,-0.342641019696982,0.0702536875596277,-0.485681614735028,1.3604017066428,-1.29719058923581,-0.0287515975248764,0.40219956035218,-0.17665085945596,-0.429605038361125,1.34301096771725,-1.03056639651316,-0.344002559297579,-1.53466003110482,-0.239109914719828,-0.199960650110972,-0.573482689499567,0.408622246727632,-0.194685547465286,-0.542592213544348,-0.37575714900342,0.0095537216524423,-0.023949269280992,15.13,0
86517.0,0.0209610621765369,0.673966561456807,0.141901093939457,-0.757938859775324,0.45695544246665,-0.659829932808381,0.782733273061949,0.0623160121176684,-0.009113095285042,-0.18925209891045,0.178277862435696,-0.239423901571606,-1.82348398525217,0.649062087712903,-0.88227149401607,0.281212884046052,-0.672431348383279,0.0729963512469997,0.338051878102557,-0.13108874822854,-0.250098785410315,-0.665658829093006,0.0413608078922478,-0.39242003783009,-0.53744707012196,0.146670431130034,0.230844362349907,0.0801861734126081,3.98,0
131700.0,-0.0353049503397088,0.783989679983671,-1.65036586144364,-1.63114269908292,3.16950885478766,3.26017231107378,0.613193041915137,0.701418366694095,0.173021194735881,-0.294042513533538,0.251803943070812,-0.244626401590367,-0.455769745221401,-1.03194453859761,0.203890976768842,0.118179588756038,0.237045108229285,-0.416223357515707,-0.426034181531622,0.24644736502787,-0.418675637361853,-0.900398633922501,0.108109306958099,0.589077255122379,-0.393070406054167,0.141151687658202,0.19552145079006,-0.0963301727818699,17.99,0
125162.0,-0.263619391811456,0.203679399692115,1.19479484401559,-0.758683859980384,-0.422793469590916,-0.279576879009765,-0.0367836695617183,0.156126830367336,0.747651752285353,-0.320202035881599,0.492520458975169,0.470236937044719,-0.664425288936309,-0.163016374043513,-0.747925474305584,1.05945212076446,-1.2396978742356,0.642032452981514,-0.937037504546612,-0.385585315469906,0.207815937499745,0.571968574086183,0.162316973023631,0.0604443161317814,-1.36113344183727,-0.147834890297239,-0.0898678852020438,0.12171561374949,36.0,0
58760.0,1.43386083134873,-0.629717543592565,-0.0384395382705276,-0.843858512008454,-0.70738247276299,-0.536954278168556,-0.564325571459869,-0.113873338545539,-0.55871462014449,0.656342159502396,-1.30728731647966,-1.50060947822348,-0.747845927061332,0.0166924172946557,0.917043546231313,1.44186857935177,-0.0348190012068491,-0.92619171817923,0.882689642758557,0.0811551694881158,0.084153977857288,0.0677133664530964,-0.172470429447619,-0.582648680912654,0.581271636407813,-0.146852217497432,-0.0088450334255801,0.0078653078616258,35.15,0
32922.0,-1.46785722819845,0.258841899521239,0.799823505216581,0.234021453747985,0.430866301291337,-0.360467476237284,0.357808876583935,0.0302310581082715,0.204147262048482,-0.244797791813533,-1.5303146818404,0.0941191532170417,0.372170021314322,-0.325825466562667,-0.29983219119162,-0.0620167077334437,-0.266827259958287,-0.327342174383779,0.768892674017701,-0.518259514092284,-0.324111822614236,-0.360628937732643,0.292785671776951,-0.417912515359275,0.22904256283751,0.249602346769874,-0.483229886018025,-0.38324482994596,19.77,0
145821.0,0.168461642941078,-0.100082655998824,0.251058385162128,-1.18556603860106,-0.390391935637303,-1.18822977938872,0.0433132949080328,-0.0601279932080846,-1.09658167127605,-0.0722146601487318,1.5312329141363,-0.388019018807406,-0.59774451895151,-1.27592088879783,-0.813729903471636,1.22003194459341,1.21979591068847,-0.357385823405921,0.777195532041726,0.15178144106844,0.326163703079642,0.828167927320724,0.165136291020982,0.447137181916743,-0.864515111795921,-0.310941054882672,0.129810265003695,0.13313630993651,41.85,0
159741.0,-0.524570081117611,0.32156834512064,1.87165086469113,0.681556969584652,-0.120929652412379,0.731397242925585,0.393820729824661,-0.204037491735444,0.10250347609246,-0.155959837843448,-0.704158784518996,0.274881328824768,1.47039826560086,-0.648603364316855,1.88971291253497,-1.06816549343593,0.31512034095545,0.55827726215584,2.81898995204478,0.490416214307993,0.147854705592802,0.8748453654434,-0.287653533284927,0.691003475208442,0.349947153784241,0.635076955021489,-0.134757644485293,-0.129336831264627,88.76,0
140028.0,2.12949605465124,-0.0173897766732529,-1.48525958930402,0.153066453365013,0.482043954989866,-0.507288184258444,0.209508981305619,-0.294422360967433,0.471673963685084,0.0395059872678605,-1.47033940420224,0.605259615123259,1.16998872303817,0.0336521718344184,0.0623077380746225,0.0983961916922084,-0.665770091421131,-0.730348199502405,0.463363393735847,-0.138992749437853,-0.342150154377704,-0.792235734588988,0.206934393336846,-1.0378786282941,-0.141895378165557,0.263054931712697,-0.0627254090408577,-0.0692788509953944,0.99,0
117393.0,2.09770334274554,0.198461369200323,-2.12895224299942,0.941754492567375,1.20000889620291,-0.0297125232682483,0.530168027939147,-0.206051206815995,-0.0256652743131873,0.420293262407316,-0.434219069169689,0.779626274744383,0.308195388118288,0.563256079000467,-1.16508242508942,-0.161995605819048,-0.901929293932045,0.231359914345704,0.584418082566169,-0.2349259475199,0.0113002132529681,0.271297583156077,-0.182773202507822,-1.42893932332216,0.628580498193738,-0.422134932751148,-0.0161219303073047,-0.0865914104307835,1.0,0
79435.0,1.18288309970759,-0.557886293571862,0.736579939025928,-0.954456564274839,-0.93022798265341,0.124595756372732,-0.855381737112604,0.353082664569624,1.79255882439813,-0.913481051424296,0.948984729853343,0.661763920354799,-1.48858856021186,0.335190361350478,1.00130395770497,-0.377082066722396,-0.156572725827594,0.51312176531218,0.620357251868259,-0.225519667538801,0.0292902985715008,0.265987254991954,-0.0423741252005352,-0.322571802153933,0.393689390967967,-0.649282805423276,0.0967271619742978,0.015367975556404,1.0,0
171583.0,1.99609894900173,-0.28591633947322,-1.70569018730812,0.481913783495622,0.0387853061548154,-1.14768863595791,0.330165684155712,-0.241024097374542,0.700585864259319,0.147469722042241,-0.943730708103347,-0.830113309128699,-2.55859797389888,0.908971124681226,-0.114405817865343,-0.587041272063575,0.228111839360556,-0.715617652839611,0.0098052660205268,-0.308114746751177,-0.0181778874790831,-0.0667482808488667,0.161685483338755,1.0834988734462,0.0413305751263092,0.511952326885827,-0.120303685486402,-0.065725653386028,39.95,0
66021.0,1.23541923717723,0.357336454209019,0.302398303112244,0.696125316559314,-0.332438686531821,-1.0534357315153,0.137843364057163,-0.236821982012896,-0.04951511878242,-0.3036031508724,0.0205508675342858,0.518380166845766,0.764182939214302,-0.391827522159837,1.03701414653923,0.45645772411636,-0.0374786678532075,-0.360824790107287,-0.203579612244678,-0.0234668510719916,-0.27501395709762,-0.792978050084736,0.112388989486086,0.355045997044196,0.230811121709252,0.0917580250587685,-0.0216972865330917,0.0338690314980351,12.99,0
81808.0,-0.714271939763275,1.30450299250916,1.15658866084688,0.0524945679845336,0.170394212711677,0.0256904861907703,-0.360874115412909,-2.76369977529724,-0.564186147334638,-1.0175416149538,-0.0737246237076954,-0.0650323479260713,-0.556867837716567,-0.0878412234568879,1.13160955455991,0.200100273409381,0.346928296714062,-0.513552388442223,-0.572860655231771,0.609902033695783,-1.5007327086914,-0.158412281482551,0.208623054863019,-0.0057117181660075,-0.403566867444059,0.0408365513609415,-0.179938184285519,-0.156368393830435,1.98,0
170329.0,2.06093661056799,-0.907810048808451,-0.527557110761153,-0.457414785674831,-0.885663376696967,-0.254500813373815,-0.820258377457805,-0.0701350851307438,-0.125030399992805,0.767303740618433,-1.02024961288973,0.346264001607155,1.04907720112679,-0.339728324717902,0.353747631225612,-1.05547930785122,-0.340675235857861,0.846817446553295,-0.756450324025037,-0.447458396330035,-0.608538291798325,-1.27629788508906,0.504931065830116,0.62401583021127,-0.717268023711668,0.199308544297742,-0.021812706135713,-0.0249595935337267,46.7,0
86434.0,-0.453236234083979,-0.408367567652908,-1.20156440154954,-3.53813378655362,3.28262052346473,3.05351803571499,0.767900476273627,-0.224136836838748,-0.147945070623946,1.81848558950833,0.209409109914348,-1.29473972347959,-0.25677811555426,-0.936588655916188,0.0469436774762913,0.6410137800002,-0.768289186304629,-1.48060394440561,-0.441327334979413,0.218685000541004,0.26211690010728,1.66601200020694,-0.001089641941458,0.751559389476831,-0.68479712333691,-0.31395526942923,-0.362063956333036,-0.574266465081126,15.0,0
58921.0,-1.23279234738687,0.130910124293323,2.29075259256693,-0.874248550067515,-0.380472423511118,-0.511268781968695,0.194385560219906,0.0873629442439508,0.704242826553311,-0.921425785811608,-0.875256812628303,0.747369727356432,0.700217182537559,-0.938805656374068,-1.06320710201408,0.0356779431063448,-0.205818499693361,-0.667526828021762,-0.219848924231336,0.130250417575486,-0.168103505105004,-0.247156593353146,-0.0337852904552888,0.466943321152503,-0.0421495905066068,0.784929666022838,0.118678867576722,0.221267009311742,52.0,0
145479.0,-0.660965801257254,1.0760459317111,0.309601357426543,-0.578368237507718,0.582123896082985,-0.856702421478744,1.54365759754829,-0.246262154427372,-0.776653970313918,-1.1657723722999,0.0687372117110589,0.2092853978318,1.10529425792947,-1.19293339617004,0.420997574343715,0.321044205427612,0.42626832086824,0.229563220025711,-0.702512718179762,0.41860976904227,0.183726443741126,0.491371349646455,-0.261744004910038,1.13200349953011,1.07452276587162,0.76601095799864,0.0868648342397879,0.0274674581435899,107.37,0
55948.0,-1.70376570128272,2.41004978620129,-2.10987598561625,-0.00186425536826,2.1241331209785,3.76881766460879,-1.85460100882075,-1.72748983228338,-1.31411824558257,-1.60751897728676,-0.179269408752435,-0.0075243083305508,-0.256922016567625,-0.198617578257157,1.20189802360614,0.949873424239424,1.16913439914038,1.43121100866711,0.362712245587302,0.393318356386473,-0.3788718658928,0.0695796827679276,0.214552115378968,0.823732171809772,-0.114144676243705,-0.337211271297526,-0.191650029157463,0.110484709056411,1.0,0
122014.0,2.28861548867932,-1.44949072395732,-1.33982113875033,-1.90598391296898,-0.614494108489551,0.31746635339186,-1.18615587078542,-0.0080409530118835,-1.45156692497835,1.70339021369753,-0.142084471522027,-0.148832473054512,1.10389076455836,-0.433825191357587,-0.825640176486118,-0.0641655934863898,-0.177144188010859,0.665085860731471,0.534358769174349,-0.288837594061596,-0.195908077455837,-0.1277230338101,0.133182136365056,-0.306015856383452,-0.102539795635381,-0.195883033092155,0.0051165820116256,-0.0566278591295994,37.12,0
155443.0,2.07770902992679,-1.63148987699151,-1.41277486703516,-1.63125533237309,-1.07741072512964,-0.7692977644242,-0.700689105873712,-0.22298457075891,-1.68268410085685,1.74995522961074,0.41456829266039,-0.564702981047519,-0.285866264397923,0.187153697658496,-0.663244221902191,-0.266177378311716,0.154389686400956,0.235827071681344,0.390566519822644,-0.23086002763609,-0.331107296334834,-0.848402563931619,0.223036725954232,-0.481131756788509,-0.367103648457161,-0.430600446178384,-0.0391961821487102,-0.0466063580125749,131.75,0
126125.0,-1.23878336601902,0.734567059118328,1.6934660962272,1.27003412398338,0.101800624084335,-0.150620896382067,0.0320770808073442,0.556070848636373,-0.214555154765411,-0.894319227952461,-1.56557475899256,0.318732509491399,-0.252247633555261,0.0602297122389423,-0.828283250744413,-0.76178752339438,0.534559959591731,-0.507186457558916,1.36847392907828,0.0212193342452548,-0.438472134443011,-1.33426164885344,-0.136788140261871,-0.0895198445333471,0.353317155212078,-0.801503648319566,-0.0021582376503963,-0.0565363160813813,6.37,0
56411.0,-0.918569802761672,1.29232856065382,1.99030050123383,0.936038978359878,-0.739519443254556,-0.685106275789337,0.220629022215291,0.432018233372179,-0.733366316398852,-0.639305423459939,-0.388918630360741,-0.244144551932436,-0.640480880087757,0.649556437590541,1.41257795622616,0.0545931806374165,0.0819826296860613,0.0918799876309972,0.39912693177724,-0.0827739200074708,-0.0712325523722882,-0.430283564717823,-0.0345099888938379,0.659117785651069,0.0868386773266225,-0.506003383203464,-0.0390359577412464,0.030545573544756,20.0,0
97209.0,-3.76978211295835,2.51192041642792,-0.334816950484202,-0.945049896515942,-0.822255316576148,0.013770964814556,-0.204323365191964,0.708341345538239,3.57547152756427,2.04245558750417,-0.168602232687227,-2.09479045392646,2.32959935832123,0.481375050015933,-0.569446244948901,0.139278587288111,0.183614869821663,0.262837555984408,-0.880602114616321,0.947062863902163,-0.30526445416176,0.67925738542463,-0.212704600822817,0.602814657453668,0.0767024017793334,0.4297270614029,-0.131238576865302,-0.536178748935373,29.99,0
54936.0,-2.17119056943755,0.725918887491527,0.773317161063659,-2.70088822668736,-1.94918007919594,0.0177709482066659,-1.69216999279915,1.6256236387062,-2.45716488779406,0.917194045616185,0.44432675566613,-0.281170135421344,0.179670941633289,0.413385377701488,-0.19571993119414,0.341374092394082,0.574931187606352,0.674779353214423,-0.984859430945457,-0.287548803598956,0.0555470051509905,0.311293480013604,-0.173972253853941,-0.34784244959881,0.509864840266266,-0.120728024443453,0.167278233911333,0.0259529124648795,14.2,0
69917.0,1.20154019341274,-0.0809522627063625,0.430069768715257,-0.180146747771988,-0.520483598037169,-0.496155222710151,-0.232074481586582,0.0623335260674842,0.0468728516915133,-0.0509759682047953,1.80288105015234,0.797784766266733,-0.517407411470373,0.567989893459352,0.724246432349554,0.122167905926501,-0.174147755142838,-0.460406384895513,-0.0711003408360308,-0.131435580769114,-0.0237816364423871,-0.0718875452056433,0.0951752456445591,0.271047758719664,0.0946724031330298,0.962124759231013,-0.0735990462701799,-0.0092862810636712,0.77,0
161059.0,1.93547637852124,-0.368031821568624,-0.68645523109934,1.12561030293678,-0.144509281364461,0.283623097101878,-0.543332835317976,0.184912683967497,1.21801036189338,0.185727025083711,-1.90299807023191,-0.794144320603904,-1.49631710988083,0.26828760552608,0.726729084366486,0.701924562220008,-0.857395966163351,0.361542912535973,-0.164444626251316,-0.234830502683574,-0.22125968320629,-0.712602445756884,0.298416922966901,-0.0884147419105598,-0.329306890869877,-0.927941143791337,0.0336359581015403,-0.0216341111717452,45.0,0
123882.0,-0.488508930341962,0.62934663690859,-0.181550373292793,-0.851702946585025,1.86650228702773,-0.161668387128076,2.23632243008629,-1.24662861247682,0.526124773944829,0.0634234811407478,-0.497260488315578,-0.200832977703565,1.41126772011689,-2.19558191330071,0.739283922492486,0.0181940764720923,-0.463136630232641,0.512940772075944,-0.286640681058221,0.142824550024919,-0.0981638037648268,0.829022289524597,-0.464457346002383,-0.0441667815430931,0.507355972134357,-0.205002875730222,-0.636677959907291,-0.80920534187362,104.4,0
170703.0,2.2678427730042,-1.48647808510361,-0.506105357575959,-1.57487455616223,-1.52164095014349,-0.405659023424834,-1.4596829946064,-0.0176256790205953,-0.865158039565285,1.53205831990183,-1.13152630386505,-1.13009059111498,-0.19879157801535,-0.467822809773883,0.192361245654313,-0.172021783291631,0.381089288750818,-0.0302434303960379,-0.108110007279013,-0.441900359262255,-0.41918591539585,-0.811600353343594,0.501683082041898,0.640861710557144,-0.611644082710055,-0.514866074127053,0.0274404320641432,-0.0289683013446608,18.44,0
80707.0,1.23537376975753,-0.0063313592253735,0.908292956381828,1.07156287435616,-0.574509834089003,0.165991933504096,-0.586271948497873,0.136934378884856,0.862412210158596,-0.135647745905688,-1.45960373301963,-0.0377136427441571,-0.0495077218360953,-0.237241445790431,0.715468910411015,0.528826925697094,-0.693714426712917,0.379847941784646,-0.0441295342695608,-0.133428165262169,-0.0686893032254338,-0.0419685746732492,-0.0991045259023351,-0.46933858179411,0.494721692241116,-0.346072647031729,0.0675941590083625,0.0285985487033708,1.18,0
36741.0,1.43187184279491,-0.913608005899502,-0.597578407416834,-1.80910081211427,1.02377552897856,3.53080315430403,-1.60110402429129,0.930262194037557,-0.54319979084041,0.666499915090894,-0.0769220273734502,-0.761059232634343,0.35553198817767,-0.325542244753833,1.29214554899041,1.80089667154707,-0.448790171802286,-0.420017186945889,0.595020189781768,0.218370645790196,0.328638664119874,0.760097530734654,-0.138166318628139,1.04917728327023,0.589979993866579,-0.034249694294205,0.0406476544646034,0.0191177356812833,11.0,0
161034.0,2.14093190610366,0.169914982981917,-2.09905332009283,0.273406608267682,0.783927887471287,-1.08663489518334,0.725675562094541,-0.517459073543908,-0.0010055839863427,0.134069808922924,-0.777916051977328,0.735102657186078,0.959081321091563,0.354266773656922,-0.40412864419559,-0.64020234224138,-0.214710866145954,-0.83676249088535,0.176050987607007,-0.14646713228542,0.0966602726719107,0.507091269141786,-0.0212390656580113,0.774663689724128,0.448598449167746,0.681085163020669,-0.110987356254276,-0.0771074164324773,0.76,0
141952.0,-5.03594397555419,4.02020580171303,-3.55699588862293,-1.30415924699577,-2.21248760159867,-0.960788924260166,-2.31040732733075,3.90565242720592,-1.30186098185185,-2.17676905554794,-0.700423631392547,3.03805286757458,1.32183332952771,2.91946686497185,-2.29203434266929,1.22847469453862,0.546019462003273,0.0259439239438074,-0.821248440364618,-1.35587560698719,0.432826561147276,-0.361765456817563,0.473704783662531,0.741157605659821,0.0017849059932968,-0.932370048340834,-2.07930879980438,-0.472996302613331,12.86,0
40438.0,-0.349138719786304,-1.26442264841588,2.49987370329486,-1.7384315351628,-2.25776591676295,-0.0036387821446804,-0.957554565220004,0.243733285212498,-0.713758844952543,0.442378425879365,-1.50818332508904,-0.852760764452774,-0.429871732274955,-1.52107611414966,-2.24861261411898,-0.835190748270641,0.986323682551237,0.0853086182964518,-0.534259822069316,-0.26318816866983,0.0058176663711421,0.581652995365465,0.261098741259549,0.710008396653421,-0.747199778914519,-0.34989224977842,0.235725017774485,0.211298127979693,99.0,0
143247.0,-0.703007367615696,0.537546267353883,-0.330289131889691,-0.617870361196845,0.745440522800316,-0.807536162733886,1.33116861431378,-0.170651714170397,-0.245594860355441,-1.00762374147734,0.61284060839534,-0.473541559771858,-1.44369252465649,-0.410986174544217,-0.0639512198668441,0.567800759810045,-0.0268326724162812,1.44242966391154,-0.14735698335581,-0.188729628467278,0.320456330985464,0.90660753622341,-0.144651469304892,-0.435701568747281,-0.0312905993489079,-0.179348175877001,0.0659930144417256,0.177519229168725,113.0,0
117618.0,-0.736120171656687,1.02803471976497,0.501134534091125,-0.824231556178903,1.08876073629902,-0.374531488569157,1.23646380470359,-0.0905911110192428,-0.215434044805084,-1.89385372400444,-0.829495786205493,-0.0137738268534388,0.392553062509401,-1.6955247025738,-0.380851110237051,0.0178545761379873,0.915135114184526,0.254360348239111,0.276060081988657,0.144963086957541,-0.237329924010229,-0.640383322666737,-0.357712296454141,0.372345018389979,0.831362140033973,0.021279779117083,0.0025592287657479,0.0884325279609987,46.9,0
